number,age,adviser,fum_s,dur_s,age_0,adviser_0,rate,value
41,21,Adviser Two,203700.0,5,20,Adviser Two,0.21020538,3.1602601629888025
42,21,Adviser Two,203700.0,5,20,Adviser Two,0.21020538,3.1602601629888025
43,21,Adviser Two,203700.0,5,20,Adviser Two,0.21020538,3.1602601629888025
44,21,Adviser Two,203700.0,5,20,Adviser Two,0.21020538,3.1602601629888025
45,21,Adviser Two,203700.0,5,20,Adviser Two,0.21020538,3.1602601629888025
46,21,Adviser Two,203700.0,5,20,Adviser Two,0.21020538,3.1602601629888025
47,21,Adviser Two,203700.0,5,20,Adviser Two,0.21020538,3.1602601629888025
48,21,Adviser Two,203700.0,5,20,Adviser Two,0.21020538,3.1602601629888025
49,21,Adviser Two,203700.0,5,20,Adviser Two,0.21020538,3.1602601629888025
50,21,Adviser Two,203700.0,5,20,Adviser Two,0.21020538,3.1602601629888025
51,21,Adviser Three,203700.0,5,20,Adviser Three,0.21748425,3.1172637567240127
52,21,Adviser Three,203700.0,5,20,Adviser Three,0.21748425,3.1172637567240127
53,21,Adviser Three,203700.0,5,20,Adviser Three,0.21748425,3.1172637567240127
54,21,Adviser Three,203700.0,5,20,Adviser Three,0.21748425,3.1172637567240127
55,21,Adviser Three,203700.0,5,20,Adviser Three,0.21748425,3.1172637567240127
56,21,Adviser Three,203700.0,5,20,Adviser Three,0.21748425,3.1172637567240127
57,21,Adviser Three,203700.0,5,20,Adviser Three,0.21748425,3.1172637567240127
58,21,Adviser Three,203700.0,5,20,Adviser Three,0.21748425,3.1172637567240127
59,21,Adviser Three,203700.0,5,20,Adviser Three,0.21748425,3.1172637567240127
60,21,Adviser Three,203700.0,5,20,Adviser Three,0.21748425,3.1172637567240127
61,22,Adviser One,213400.0,5,20,Adviser One,0.23717736,3.0043093086715293
62,22,Adviser One,213400.0,5,20,Adviser One,0.23717736,3.0043093086715293
63,22,Adviser One,213400.0,5,20,Adviser One,0.23717736,3.0043093086715293
64,22,Adviser One,213400.0,5,20,Adviser One,0.23717736,3.0043093086715293
65,22,Adviser One,213400.0,5,20,Adviser One,0.23717736,3.0043093086715293
66,22,Adviser One,213400.0,5,20,Adviser One,0.23717736,3.0043093086715293
67,22,Adviser One,213400.0,5,20,Adviser One,0.23717736,3.0043093086715293
68,22,Adviser One,213400.0,5,20,Adviser One,0.23717736,3.0043093086715293
69,22,Adviser One,213400.0,5,20,Adviser One,0.23717736,3.0043093086715293
70,22,Adviser One,213400.0,5,20,Adviser One,0.23717736,3.0043093086715293
71,22,Adviser Two,213400.0,5,20,Adviser Two,0.21020538,3.1602601629888025
72,22,Adviser Two,213400.0,5,20,Adviser Two,0.21020538,3.1602601629888025
73,22,Adviser Two,213400.0,5,20,Adviser Two,0.21020538,3.1602601629888025
74,22,Adviser Two,213400.0,5,20,Adviser Two,0.21020538,3.1602601629888025
75,22,Adviser Two,213400.0,5,20,Adviser Two,0.21020538,3.1602601629888025
76,22,Adviser Two,213400.0,5,20,Adviser Two,0.21020538,3.1602601629888025
77,22,Adviser Two,213400.0,5,20,Adviser Two,0.21020538,3.1602601629888025
78,22,Adviser Two,213400.0,5,20,Adviser Two,0.21020538,3.1602601629888025
79,22,Adviser Two,213400.0,5,20,Adviser Two,0.21020538,3.1602601629888025
80,22,Adviser Two,213400.0,5,20,Adviser Two,0.21020538,3.1602601629888025
81,22,Adviser Three,213400.0,5,20,Adviser Three,0.21748425,3.1172637567240127
82,22,Adviser Three,213400.0,5,20,Adviser Three,0.21748425,3.1172637567240127
83,22,Adviser Three,213400.0,5,20,Adviser Three,0.21748425,3.1172637567240127
84,22,Adviser Three,213400.0,5,20,Adviser Three,0.21748425,3.1172637567240127
85,22,Adviser Three,213400.0,5,20,Adviser Three,0.21748425,3.1172637567240127
86,22,Adviser Three,213400.0,5,20,Adviser Three,0.21748425,3.1172637567240127
87,22,Adviser Three,213400.0,5,20,Adviser Three,0.21748425,3.1172637567240127
88,22,Adviser Three,213400.0,5,20,Adviser Three,0.21748425,3.1172637567240127
89,22,Adviser Three,213400.0,5,20,Adviser Three,0.21748425,3.1172637567240127
90,22,Adviser Three,213400.0,5,20,Adviser Three,0.21748425,3.1172637567240127
91,23,Adviser One,223100.0,5,20,Adviser One,0.23717736,3.0043093086715293
92,23,Adviser One,223100.0,5,20,Adviser One,0.23717736,3.0043093086715293
93,23,Adviser One,223100.0,5,20,Adviser One,0.23717736,3.0043093086715293
94,23,Adviser One,223100.0,5,20,Adviser One,0.23717736,3.0043093086715293
95,23,Adviser One,223100.0,5,20,Adviser One,0.23717736,3.0043093086715293
96,23,Adviser One,223100.0,5,20,Adviser One,0.23717736,3.0043093086715293
97,23,Adviser One,223100.0,5,20,Adviser One,0.23717736,3.0043093086715293
98,23,Adviser One,223100.0,5,20,Adviser One,0.23717736,3.0043093086715293
99,23,Adviser One,223100.0,5,20,Adviser One,0.23717736,3.0043093086715293
101,23,Adviser Two,223100.0,5,20,Adviser Two,0.21020538,3.1602601629888025
102,23,Adviser Two,223100.0,5,20,Adviser Two,0.21020538,3.1602601629888025
103,23,Adviser Two,223100.0,5,20,Adviser Two,0.21020538,3.1602601629888025
104,23,Adviser Two,223100.0,5,20,Adviser Two,0.21020538,3.1602601629888025
105,23,Adviser Two,223100.0,5,20,Adviser Two,0.21020538,3.1602601629888025
106,23,Adviser Two,223100.0,5,20,Adviser Two,0.21020538,3.1602601629888025
107,23,Adviser Two,223100.0,5,20,Adviser Two,0.21020538,3.1602601629888025
108,23,Adviser Two,223100.0,5,20,Adviser Two,0.21020538,3.1602601629888025
109,23,Adviser Two,223100.0,5,20,Adviser Two,0.21020538,3.1602601629888025
111,23,Adviser Three,223100.0,5,20,Adviser Three,0.21748425,3.1172637567240127
112,23,Adviser Three,223100.0,5,20,Adviser Three,0.21748425,3.1172637567240127
113,23,Adviser Three,223100.0,5,20,Adviser Three,0.21748425,3.1172637567240127
114,23,Adviser Three,223100.0,5,20,Adviser Three,0.21748425,3.1172637567240127
115,23,Adviser Three,223100.0,5,20,Adviser Three,0.21748425,3.1172637567240127
116,23,Adviser Three,223100.0,5,20,Adviser Three,0.21748425,3.1172637567240127
117,23,Adviser Three,223100.0,5,20,Adviser Three,0.21748425,3.1172637567240127
118,23,Adviser Three,223100.0,5,20,Adviser Three,0.21748425,3.1172637567240127
119,23,Adviser Three,223100.0,5,20,Adviser Three,0.21748425,3.1172637567240127
121,24,Adviser One,232800.0,5,20,Adviser One,0.23717736,3.0043093086715293
122,24,Adviser One,232800.0,5,20,Adviser One,0.23717736,3.0043093086715293
123,24,Adviser One,232800.0,5,20,Adviser One,0.23717736,3.0043093086715293
124,24,Adviser One,232800.0,5,20,Adviser One,0.23717736,3.0043093086715293
125,24,Adviser One,232800.0,5,20,Adviser One,0.23717736,3.0043093086715293
126,24,Adviser One,232800.0,5,20,Adviser One,0.23717736,3.0043093086715293
127,24,Adviser One,232800.0,5,20,Adviser One,0.23717736,3.0043093086715293
128,24,Adviser One,232800.0,5,20,Adviser One,0.23717736,3.0043093086715293
129,24,Adviser One,232800.0,5,20,Adviser One,0.23717736,3.0043093086715293
130,24,Adviser One,232800.0,5,20,Adviser One,0.23717736,3.0043093086715293
131,24,Adviser Two,232800.0,5,20,Adviser Two,0.21020538,3.1602601629888025
132,24,Adviser Two,232800.0,5,20,Adviser Two,0.21020538,3.1602601629888025
133,24,Adviser Two,232800.0,5,20,Adviser Two,0.21020538,3.1602601629888025
134,24,Adviser Two,232800.0,5,20,Adviser Two,0.21020538,3.1602601629888025
135,24,Adviser Two,232800.0,5,20,Adviser Two,0.21020538,3.1602601629888025
136,24,Adviser Two,232800.0,5,20,Adviser Two,0.21020538,3.1602601629888025
137,24,Adviser Two,232800.0,5,20,Adviser Two,0.21020538,3.1602601629888025
138,24,Adviser Two,232800.0,5,20,Adviser Two,0.21020538,3.1602601629888025
139,24,Adviser Two,232800.0,5,20,Adviser Two,0.21020538,3.1602601629888025
140,24,Adviser Two,232800.0,5,20,Adviser Two,0.21020538,3.1602601629888025
141,24,Adviser Three,232800.0,5,20,Adviser Three,0.21748425,3.1172637567240127
142,24,Adviser Three,232800.0,5,20,Adviser Three,0.21748425,3.1172637567240127
143,24,Adviser Three,232800.0,5,20,Adviser Three,0.21748425,3.1172637567240127
144,24,Adviser Three,232800.0,5,20,Adviser Three,0.21748425,3.1172637567240127
145,24,Adviser Three,232800.0,5,20,Adviser Three,0.21748425,3.1172637567240127
146,24,Adviser Three,232800.0,5,20,Adviser Three,0.21748425,3.1172637567240127
147,24,Adviser Three,232800.0,5,20,Adviser Three,0.21748425,3.1172637567240127
149,24,Adviser Three,232800.0,5,20,Adviser Three,0.21748425,3.1172637567240127
150,24,Adviser Three,232800.0,5,20,Adviser Three,0.21748425,3.1172637567240127
151,25,Adviser One,242500.0,5,25,Adviser One,0.24426535,2.964836049723063
152,25,Adviser One,242500.0,5,25,Adviser One,0.24426535,2.964836049723063
153,25,Adviser One,242500.0,5,25,Adviser One,0.24426535,2.964836049723063
154,25,Adviser One,242500.0,5,25,Adviser One,0.24426535,2.964836049723063
155,25,Adviser One,242500.0,5,25,Adviser One,0.24426535,2.964836049723063
156,25,Adviser One,242500.0,5,25,Adviser One,0.24426535,2.964836049723063
157,25,Adviser One,242500.0,5,25,Adviser One,0.24426535,2.964836049723063
158,25,Adviser One,242500.0,5,25,Adviser One,0.24426535,2.964836049723063
159,25,Adviser One,242500.0,5,25,Adviser One,0.24426535,2.964836049723063
160,25,Adviser One,242500.0,5,25,Adviser One,0.24426535,2.964836049723063
161,25,Adviser Two,242500.0,5,25,Adviser Two,0.22078523,3.0979887234569845
162,25,Adviser Two,242500.0,5,25,Adviser Two,0.22078523,3.0979887234569845
163,25,Adviser Two,242500.0,5,25,Adviser Two,0.22078523,3.0979887234569845
164,25,Adviser Two,242500.0,5,25,Adviser Two,0.22078523,3.0979887234569845
165,25,Adviser Two,242500.0,5,25,Adviser Two,0.22078523,3.0979887234569845
166,25,Adviser Two,242500.0,5,25,Adviser Two,0.22078523,3.0979887234569845
167,25,Adviser Two,242500.0,5,25,Adviser Two,0.22078523,3.0979887234569845
168,25,Adviser Two,242500.0,5,25,Adviser Two,0.22078523,3.0979887234569845
169,25,Adviser Two,242500.0,5,25,Adviser Two,0.22078523,3.0979887234569845
170,25,Adviser Two,242500.0,5,25,Adviser Two,0.22078523,3.0979887234569845
171,25,Adviser Three,242500.0,5,25,Adviser Three,0.24020915,2.9873496421550447
172,25,Adviser Three,242500.0,5,25,Adviser Three,0.24020915,2.9873496421550447
173,25,Adviser Three,242500.0,5,25,Adviser Three,0.24020915,2.9873496421550447
174,25,Adviser Three,242500.0,5,25,Adviser Three,0.24020915,2.9873496421550447
175,25,Adviser Three,242500.0,5,25,Adviser Three,0.24020915,2.9873496421550447
176,25,Adviser Three,242500.0,5,25,Adviser Three,0.24020915,2.9873496421550447
178,25,Adviser Three,242500.0,5,25,Adviser Three,0.24020915,2.9873496421550447
179,25,Adviser Three,242500.0,5,25,Adviser Three,0.24020915,2.9873496421550447
180,25,Adviser Three,242500.0,5,25,Adviser Three,0.24020915,2.9873496421550447
181,26,Adviser One,252200.0,5,25,Adviser One,0.24426535,2.964836049723063
182,26,Adviser One,252200.0,5,25,Adviser One,0.24426535,2.964836049723063
183,26,Adviser One,252200.0,5,25,Adviser One,0.24426535,2.964836049723063
184,26,Adviser One,252200.0,5,25,Adviser One,0.24426535,2.964836049723063
185,26,Adviser One,252200.0,5,25,Adviser One,0.24426535,2.964836049723063
186,26,Adviser One,252200.0,5,25,Adviser One,0.24426535,2.964836049723063
187,26,Adviser One,252200.0,5,25,Adviser One,0.24426535,2.964836049723063
188,26,Adviser One,252200.0,5,25,Adviser One,0.24426535,2.964836049723063
189,26,Adviser One,252200.0,5,25,Adviser One,0.24426535,2.964836049723063
190,26,Adviser One,252200.0,5,25,Adviser One,0.24426535,2.964836049723063
191,26,Adviser Two,252200.0,5,25,Adviser Two,0.22078523,3.0979887234569845
192,26,Adviser Two,252200.0,5,25,Adviser Two,0.22078523,3.0979887234569845
193,26,Adviser Two,252200.0,5,25,Adviser Two,0.22078523,3.0979887234569845
194,26,Adviser Two,252200.0,5,25,Adviser Two,0.22078523,3.0979887234569845
195,26,Adviser Two,252200.0,5,25,Adviser Two,0.22078523,3.0979887234569845
196,26,Adviser Two,252200.0,5,25,Adviser Two,0.22078523,3.0979887234569845
197,26,Adviser Two,252200.0,5,25,Adviser Two,0.22078523,3.0979887234569845
198,26,Adviser Two,252200.0,5,25,Adviser Two,0.22078523,3.0979887234569845
199,26,Adviser Two,252200.0,5,25,Adviser Two,0.22078523,3.0979887234569845
200,26,Adviser Two,252200.0,5,25,Adviser Two,0.22078523,3.0979887234569845
201,26,Adviser Three,252200.0,5,25,Adviser Three,0.24020915,2.9873496421550447
202,26,Adviser Three,252200.0,5,25,Adviser Three,0.24020915,2.9873496421550447
203,26,Adviser Three,252200.0,5,25,Adviser Three,0.24020915,2.9873496421550447
204,26,Adviser Three,252200.0,5,25,Adviser Three,0.24020915,2.9873496421550447
205,26,Adviser Three,252200.0,5,25,Adviser Three,0.24020915,2.9873496421550447
206,26,Adviser Three,252200.0,5,25,Adviser Three,0.24020915,2.9873496421550447
207,26,Adviser Three,252200.0,5,25,Adviser Three,0.24020915,2.9873496421550447
208,26,Adviser Three,252200.0,5,25,Adviser Three,0.24020915,2.9873496421550447
209,26,Adviser Three,252200.0,5,25,Adviser Three,0.24020915,2.9873496421550447
210,26,Adviser Three,252200.0,5,25,Adviser Three,0.24020915,2.9873496421550447
211,27,Adviser One,261900.0,5,25,Adviser One,0.24426535,2.964836049723063
212,27,Adviser One,261900.0,5,25,Adviser One,0.24426535,2.964836049723063
213,27,Adviser One,261900.0,5,25,Adviser One,0.24426535,2.964836049723063
214,27,Adviser One,261900.0,5,25,Adviser One,0.24426535,2.964836049723063
215,27,Adviser One,261900.0,5,25,Adviser One,0.24426535,2.964836049723063
216,27,Adviser One,261900.0,5,25,Adviser One,0.24426535,2.964836049723063
217,27,Adviser One,261900.0,5,25,Adviser One,0.24426535,2.964836049723063
218,27,Adviser One,261900.0,5,25,Adviser One,0.24426535,2.964836049723063
219,27,Adviser One,261900.0,5,25,Adviser One,0.24426535,2.964836049723063
220,27,Adviser One,261900.0,5,25,Adviser One,0.24426535,2.964836049723063
221,27,Adviser Two,261900.0,5,25,Adviser Two,0.22078523,3.0979887234569845
222,27,Adviser Two,261900.0,5,25,Adviser Two,0.22078523,3.0979887234569845
223,27,Adviser Two,261900.0,5,25,Adviser Two,0.22078523,3.0979887234569845
224,27,Adviser Two,261900.0,5,25,Adviser Two,0.22078523,3.0979887234569845
225,27,Adviser Two,261900.0,5,25,Adviser Two,0.22078523,3.0979887234569845
226,27,Adviser Two,261900.0,5,25,Adviser Two,0.22078523,3.0979887234569845
227,27,Adviser Two,261900.0,5,25,Adviser Two,0.22078523,3.0979887234569845
228,27,Adviser Two,261900.0,5,25,Adviser Two,0.22078523,3.0979887234569845
229,27,Adviser Two,261900.0,5,25,Adviser Two,0.22078523,3.0979887234569845
230,27,Adviser Two,261900.0,5,25,Adviser Two,0.22078523,3.0979887234569845
231,27,Adviser Three,261900.0,5,25,Adviser Three,0.24020915,2.9873496421550447
232,27,Adviser Three,261900.0,5,25,Adviser Three,0.24020915,2.9873496421550447
233,27,Adviser Three,261900.0,5,25,Adviser Three,0.24020915,2.9873496421550447
234,27,Adviser Three,261900.0,5,25,Adviser Three,0.24020915,2.9873496421550447
235,27,Adviser Three,261900.0,5,25,Adviser Three,0.24020915,2.9873496421550447
236,27,Adviser Three,261900.0,5,25,Adviser Three,0.24020915,2.9873496421550447
237,27,Adviser Three,261900.0,5,25,Adviser Three,0.24020915,2.9873496421550447
238,27,Adviser Three,261900.0,5,25,Adviser Three,0.24020915,2.9873496421550447
239,27,Adviser Three,261900.0,5,25,Adviser Three,0.24020915,2.9873496421550447
240,27,Adviser Three,261900.0,5,25,Adviser Three,0.24020915,2.9873496421550447
241,28,Adviser One,271600.0,5,25,Adviser One,0.24426535,2.964836049723063
242,28,Adviser One,271600.0,5,25,Adviser One,0.24426535,2.964836049723063
243,28,Adviser One,271600.0,5,25,Adviser One,0.24426535,2.964836049723063
244,28,Adviser One,271600.0,5,25,Adviser One,0.24426535,2.964836049723063
245,28,Adviser One,271600.0,5,25,Adviser One,0.24426535,2.964836049723063
246,28,Adviser One,271600.0,5,25,Adviser One,0.24426535,2.964836049723063
247,28,Adviser One,271600.0,5,25,Adviser One,0.24426535,2.964836049723063
248,28,Adviser One,271600.0,5,25,Adviser One,0.24426535,2.964836049723063
249,28,Adviser One,271600.0,5,25,Adviser One,0.24426535,2.964836049723063
250,28,Adviser One,271600.0,5,25,Adviser One,0.24426535,2.964836049723063
251,28,Adviser Two,271600.0,5,25,Adviser Two,0.22078523,3.0979887234569845
252,28,Adviser Two,271600.0,5,25,Adviser Two,0.22078523,3.0979887234569845
253,28,Adviser Two,271600.0,5,25,Adviser Two,0.22078523,3.0979887234569845
254,28,Adviser Two,271600.0,5,25,Adviser Two,0.22078523,3.0979887234569845
255,28,Adviser Two,271600.0,5,25,Adviser Two,0.22078523,3.0979887234569845
256,28,Adviser Two,271600.0,5,25,Adviser Two,0.22078523,3.0979887234569845
257,28,Adviser Two,271600.0,5,25,Adviser Two,0.22078523,3.0979887234569845
258,28,Adviser Two,271600.0,5,25,Adviser Two,0.22078523,3.0979887234569845
259,28,Adviser Two,271600.0,5,25,Adviser Two,0.22078523,3.0979887234569845
260,28,Adviser Two,271600.0,5,25,Adviser Two,0.22078523,3.0979887234569845
261,28,Adviser Three,271600.0,5,25,Adviser Three,0.24020915,2.9873496421550447
262,28,Adviser Three,271600.0,5,25,Adviser Three,0.24020915,2.9873496421550447
263,28,Adviser Three,271600.0,5,25,Adviser Three,0.24020915,2.9873496421550447
264,28,Adviser Three,271600.0,5,25,Adviser Three,0.24020915,2.9873496421550447
265,28,Adviser Three,271600.0,5,25,Adviser Three,0.24020915,2.9873496421550447
266,28,Adviser Three,271600.0,5,25,Adviser Three,0.24020915,2.9873496421550447
267,28,Adviser Three,271600.0,5,25,Adviser Three,0.24020915,2.9873496421550447
268,28,Adviser Three,271600.0,5,25,Adviser Three,0.24020915,2.9873496421550447
269,28,Adviser Three,271600.0,5,25,Adviser Three,0.24020915,2.9873496421550447
270,28,Adviser Three,271600.0,5,25,Adviser Three,0.24020915,2.9873496421550447
271,29,Adviser One,281300.0,5,25,Adviser One,0.24426535,2.964836049723063
272,29,Adviser One,281300.0,5,25,Adviser One,0.24426535,2.964836049723063
273,29,Adviser One,281300.0,5,25,Adviser One,0.24426535,2.964836049723063
274,29,Adviser One,281300.0,5,25,Adviser One,0.24426535,2.964836049723063
275,29,Adviser One,281300.0,5,25,Adviser One,0.24426535,2.964836049723063
276,29,Adviser One,281300.0,5,25,Adviser One,0.24426535,2.964836049723063
277,29,Adviser One,281300.0,5,25,Adviser One,0.24426535,2.964836049723063
278,29,Adviser One,281300.0,5,25,Adviser One,0.24426535,2.964836049723063
279,29,Adviser One,281300.0,5,25,Adviser One,0.24426535,2.964836049723063
280,29,Adviser One,281300.0,5,25,Adviser One,0.24426535,2.964836049723063
281,29,Adviser Two,281300.0,5,25,Adviser Two,0.22078523,3.0979887234569845
282,29,Adviser Two,281300.0,5,25,Adviser Two,0.22078523,3.0979887234569845
283,29,Adviser Two,281300.0,5,25,Adviser Two,0.22078523,3.0979887234569845
284,29,Adviser Two,281300.0,5,25,Adviser Two,0.22078523,3.0979887234569845
285,29,Adviser Two,281300.0,5,25,Adviser Two,0.22078523,3.0979887234569845
286,29,Adviser Two,281300.0,5,25,Adviser Two,0.22078523,3.0979887234569845
287,29,Adviser Two,281300.0,5,25,Adviser Two,0.22078523,3.0979887234569845
288,29,Adviser Two,281300.0,5,25,Adviser Two,0.22078523,3.0979887234569845
289,29,Adviser Two,281300.0,5,25,Adviser Two,0.22078523,3.0979887234569845
290,29,Adviser Two,281300.0,5,25,Adviser Two,0.22078523,3.0979887234569845
291,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
292,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
293,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
294,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
295,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
296,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
297,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
298,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
299,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
300,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
301,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
302,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
303,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
304,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
305,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
306,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
307,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
308,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
310,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
311,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
312,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
313,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
314,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
315,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
316,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
317,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
318,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
319,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
320,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
321,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
322,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
323,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
324,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
325,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
326,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
327,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
328,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
329,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
330,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
332,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
334,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
335,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
336,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
337,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
338,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
339,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
340,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
341,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
342,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
343,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
344,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
345,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
346,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
