number,age_0,adviser_0,fum_s_0,dur_s_0,age_1,adviser_1,fum_s_1,dur_s_1,cat,Start,Less Profit,Rollforward,Expected,End,Delta,Link
18,20.0,2.0,10000.0,5.0,20.0,2.0,10094.0,5.0,continuing,305.38,-100.0,20.538,225.918,308.25,82.332,http://127.0.0.1:8000/show/2/18
19,20.0,2.0,10000.0,5.0,20.0,2.0,10094.0,5.0,continuing,305.38,-100.0,20.538,225.918,308.25,82.332,http://127.0.0.1:8000/show/2/19
20,20.0,2.0,10000.0,5.0,20.0,2.0,10094.0,5.0,continuing,305.38,-100.0,20.538,225.918,308.25,82.332,http://127.0.0.1:8000/show/2/20
21,20.0,3.0,10000.0,5.0,20.0,3.0,10094.0,5.0,continuing,304.17,-100.0,20.417,224.58700000000002,307.02,82.43299999999996,http://127.0.0.1:8000/show/2/21
22,20.0,3.0,10000.0,5.0,20.0,3.0,10094.0,5.0,continuing,304.17,-100.0,20.417,224.58700000000002,307.02,82.43299999999996,http://127.0.0.1:8000/show/2/22
23,20.0,3.0,10000.0,5.0,20.0,3.0,10094.0,5.0,continuing,304.17,-100.0,20.417,224.58700000000002,307.02,82.43299999999996,http://127.0.0.1:8000/show/2/23
24,20.0,3.0,10000.0,5.0,20.0,3.0,10094.0,5.0,continuing,304.17,-100.0,20.417,224.58700000000002,307.02,82.43299999999996,http://127.0.0.1:8000/show/2/24
25,20.0,3.0,10000.0,5.0,20.0,3.0,10094.0,5.0,continuing,304.17,-100.0,20.417,224.58700000000002,307.02,82.43299999999996,http://127.0.0.1:8000/show/2/25
26,20.0,3.0,10000.0,5.0,20.0,3.0,10094.0,5.0,continuing,304.17,-100.0,20.417,224.58700000000002,307.02,82.43299999999996,http://127.0.0.1:8000/show/2/26
27,20.0,3.0,10000.0,5.0,20.0,3.0,10094.0,5.0,continuing,304.17,-100.0,20.417,224.58700000000002,307.02,82.43299999999996,http://127.0.0.1:8000/show/2/27
28,20.0,3.0,10000.0,5.0,20.0,3.0,10094.0,5.0,continuing,304.17,-100.0,20.417,224.58700000000002,307.02,82.43299999999996,http://127.0.0.1:8000/show/2/28
29,20.0,3.0,10000.0,5.0,20.0,3.0,10094.0,5.0,continuing,304.17,-100.0,20.417,224.58700000000002,307.02,82.43299999999996,http://127.0.0.1:8000/show/2/29
30,20.0,3.0,10000.0,5.0,20.0,3.0,10094.0,5.0,continuing,304.17,-100.0,20.417,224.58700000000002,307.02,82.43299999999996,http://127.0.0.1:8000/show/2/30
31,30.0,1.0,10000.0,5.0,30.0,1.0,10094.0,5.0,continuing,230.6,-100.0,13.06,143.66,232.77,89.11000000000001,http://127.0.0.1:8000/show/2/31
32,30.0,1.0,10000.0,5.0,30.0,1.0,10094.0,5.0,continuing,230.6,-100.0,13.06,143.66,232.77,89.11000000000001,http://127.0.0.1:8000/show/2/32
33,30.0,1.0,10000.0,5.0,30.0,1.0,10094.0,5.0,continuing,230.6,-100.0,13.06,143.66,232.77,89.11000000000001,http://127.0.0.1:8000/show/2/33
34,30.0,1.0,10000.0,5.0,30.0,1.0,10094.0,5.0,continuing,230.6,-100.0,13.06,143.66,232.77,89.11000000000001,http://127.0.0.1:8000/show/2/34
35,30.0,1.0,10000.0,5.0,30.0,1.0,10094.0,5.0,continuing,230.6,-100.0,13.06,143.66,232.77,89.11000000000001,http://127.0.0.1:8000/show/2/35
36,30.0,1.0,10000.0,5.0,30.0,1.0,10094.0,5.0,continuing,230.6,-100.0,13.06,143.66,232.77,89.11000000000001,http://127.0.0.1:8000/show/2/36
37,30.0,1.0,10000.0,5.0,30.0,1.0,10094.0,5.0,continuing,230.6,-100.0,13.06,143.66,232.77,89.11000000000001,http://127.0.0.1:8000/show/2/37
38,30.0,1.0,10000.0,5.0,30.0,1.0,10094.0,5.0,continuing,230.6,-100.0,13.06,143.66,232.77,89.11000000000001,http://127.0.0.1:8000/show/2/38
39,30.0,1.0,10000.0,5.0,30.0,1.0,10094.0,5.0,continuing,230.6,-100.0,13.06,143.66,232.77,89.11000000000001,http://127.0.0.1:8000/show/2/39
40,30.0,1.0,10000.0,5.0,,,,,exit,230.6,-100.0,13.06,143.66,0.0,-143.66,http://127.0.0.1:8000/show/2/40
41,30.0,2.0,10000.0,5.0,30.0,2.0,10094.0,5.0,continuing,228.55,-100.0,12.855000000000002,141.40500000000003,230.7,89.29499999999996,http://127.0.0.1:8000/show/2/41
42,30.0,2.0,10000.0,5.0,30.0,2.0,10094.0,5.0,continuing,228.55,-100.0,12.855000000000002,141.40500000000003,230.7,89.29499999999996,http://127.0.0.1:8000/show/2/42
43,30.0,2.0,10000.0,5.0,30.0,2.0,10094.0,5.0,continuing,228.55,-100.0,12.855000000000002,141.40500000000003,230.7,89.29499999999996,http://127.0.0.1:8000/show/2/43
44,30.0,2.0,10000.0,5.0,30.0,2.0,10094.0,5.0,continuing,228.55,-100.0,12.855000000000002,141.40500000000003,230.7,89.29499999999996,http://127.0.0.1:8000/show/2/44
45,30.0,2.0,10000.0,5.0,30.0,2.0,10094.0,5.0,continuing,228.55,-100.0,12.855000000000002,141.40500000000003,230.7,89.29499999999996,http://127.0.0.1:8000/show/2/45
46,30.0,2.0,10000.0,5.0,30.0,2.0,10094.0,5.0,continuing,228.55,-100.0,12.855000000000002,141.40500000000003,230.7,89.29499999999996,http://127.0.0.1:8000/show/2/46
47,30.0,2.0,10000.0,5.0,30.0,2.0,10094.0,5.0,continuing,228.55,-100.0,12.855000000000002,141.40500000000003,230.7,89.29499999999996,http://127.0.0.1:8000/show/2/47
48,30.0,2.0,10000.0,5.0,30.0,2.0,10094.0,5.0,continuing,228.55,-100.0,12.855000000000002,141.40500000000003,230.7,89.29499999999996,http://127.0.0.1:8000/show/2/48
49,30.0,2.0,10000.0,5.0,,,,,exit,228.55,-100.0,12.855000000000002,141.40500000000003,0.0,-141.40500000000003,http://127.0.0.1:8000/show/2/49
50,30.0,2.0,10000.0,5.0,30.0,2.0,10094.0,5.0,continuing,228.55,-100.0,12.855000000000002,141.40500000000003,230.7,89.29499999999996,http://127.0.0.1:8000/show/2/50
51,30.0,3.0,10000.0,5.0,30.0,3.0,10094.0,5.0,continuing,245.43,-100.0,14.543000000000001,159.973,247.73,87.75699999999998,http://127.0.0.1:8000/show/2/51
52,30.0,3.0,10000.0,5.0,30.0,3.0,10094.0,5.0,continuing,245.43,-100.0,14.543000000000001,159.973,247.73,87.75699999999998,http://127.0.0.1:8000/show/2/52
53,30.0,3.0,10000.0,5.0,30.0,3.0,10094.0,5.0,continuing,245.43,-100.0,14.543000000000001,159.973,247.73,87.75699999999998,http://127.0.0.1:8000/show/2/53
54,30.0,3.0,10000.0,5.0,30.0,3.0,10094.0,5.0,continuing,245.43,-100.0,14.543000000000001,159.973,247.73,87.75699999999998,http://127.0.0.1:8000/show/2/54
55,30.0,3.0,10000.0,5.0,,,,,exit,245.43,-100.0,14.543000000000001,159.973,0.0,-159.973,http://127.0.0.1:8000/show/2/55
56,30.0,3.0,10000.0,5.0,30.0,3.0,10094.0,5.0,continuing,245.43,-100.0,14.543000000000001,159.973,247.73,87.75699999999998,http://127.0.0.1:8000/show/2/56
57,30.0,3.0,10000.0,5.0,30.0,3.0,10094.0,5.0,continuing,245.43,-100.0,14.543000000000001,159.973,247.73,87.75699999999998,http://127.0.0.1:8000/show/2/57
58,30.0,3.0,10000.0,5.0,30.0,3.0,10094.0,5.0,continuing,245.43,-100.0,14.543000000000001,159.973,247.73,87.75699999999998,http://127.0.0.1:8000/show/2/58
59,30.0,3.0,10000.0,5.0,30.0,3.0,10094.0,5.0,continuing,245.43,-100.0,14.543000000000001,159.973,247.73,87.75699999999998,http://127.0.0.1:8000/show/2/59
60,30.0,3.0,10000.0,5.0,30.0,3.0,10094.0,5.0,continuing,245.43,-100.0,14.543000000000001,159.973,247.73,87.75699999999998,http://127.0.0.1:8000/show/2/60
61,40.0,1.0,10000.0,5.0,40.0,1.0,10094.0,5.0,continuing,200.77,-100.0,10.077000000000002,110.84700000000001,202.65,91.803,http://127.0.0.1:8000/show/2/61
62,40.0,1.0,10000.0,5.0,40.0,1.0,10094.0,5.0,continuing,200.77,-100.0,10.077000000000002,110.84700000000001,202.65,91.803,http://127.0.0.1:8000/show/2/62
63,40.0,1.0,10000.0,5.0,,,,,exit,200.77,-100.0,10.077000000000002,110.84700000000001,0.0,-110.84700000000001,http://127.0.0.1:8000/show/2/63
64,40.0,1.0,10000.0,5.0,40.0,1.0,10094.0,5.0,continuing,200.77,-100.0,10.077000000000002,110.84700000000001,202.65,91.803,http://127.0.0.1:8000/show/2/64
65,40.0,1.0,10000.0,5.0,40.0,1.0,10094.0,5.0,continuing,200.77,-100.0,10.077000000000002,110.84700000000001,202.65,91.803,http://127.0.0.1:8000/show/2/65
66,40.0,1.0,10000.0,5.0,40.0,1.0,10094.0,5.0,continuing,200.77,-100.0,10.077000000000002,110.84700000000001,202.65,91.803,http://127.0.0.1:8000/show/2/66
67,40.0,1.0,10000.0,5.0,40.0,1.0,10094.0,5.0,continuing,200.77,-100.0,10.077000000000002,110.84700000000001,202.65,91.803,http://127.0.0.1:8000/show/2/67
68,40.0,1.0,10000.0,5.0,40.0,1.0,10094.0,5.0,continuing,200.77,-100.0,10.077000000000002,110.84700000000001,202.65,91.803,http://127.0.0.1:8000/show/2/68
69,40.0,1.0,10000.0,5.0,,,,,exit,200.77,-100.0,10.077000000000002,110.84700000000001,0.0,-110.84700000000001,http://127.0.0.1:8000/show/2/69
70,40.0,1.0,10000.0,5.0,,,,,exit,200.77,-100.0,10.077000000000002,110.84700000000001,0.0,-110.84700000000001,http://127.0.0.1:8000/show/2/70
71,40.0,2.0,10000.0,5.0,40.0,2.0,10094.0,5.0,continuing,210.83,-100.0,11.083000000000002,121.91300000000001,212.81,90.89699999999999,http://127.0.0.1:8000/show/2/71
72,40.0,2.0,10000.0,5.0,40.0,2.0,10094.0,5.0,continuing,210.83,-100.0,11.083000000000002,121.91300000000001,212.81,90.89699999999999,http://127.0.0.1:8000/show/2/72
73,40.0,2.0,10000.0,5.0,,,,,exit,210.83,-100.0,11.083000000000002,121.91300000000001,0.0,-121.91300000000001,http://127.0.0.1:8000/show/2/73
74,40.0,2.0,10000.0,5.0,40.0,2.0,10094.0,5.0,continuing,210.83,-100.0,11.083000000000002,121.91300000000001,212.81,90.89699999999999,http://127.0.0.1:8000/show/2/74
75,40.0,2.0,10000.0,5.0,,,,,exit,210.83,-100.0,11.083000000000002,121.91300000000001,0.0,-121.91300000000001,http://127.0.0.1:8000/show/2/75
76,40.0,2.0,10000.0,5.0,40.0,2.0,10094.0,5.0,continuing,210.83,-100.0,11.083000000000002,121.91300000000001,212.81,90.89699999999999,http://127.0.0.1:8000/show/2/76
77,40.0,2.0,10000.0,5.0,,,,,exit,210.83,-100.0,11.083000000000002,121.91300000000001,0.0,-121.91300000000001,http://127.0.0.1:8000/show/2/77
78,40.0,2.0,10000.0,5.0,40.0,2.0,10094.0,5.0,continuing,210.83,-100.0,11.083000000000002,121.91300000000001,212.81,90.89699999999999,http://127.0.0.1:8000/show/2/78
79,40.0,2.0,10000.0,5.0,40.0,2.0,10094.0,5.0,continuing,210.83,-100.0,11.083000000000002,121.91300000000001,212.81,90.89699999999999,http://127.0.0.1:8000/show/2/79
80,40.0,2.0,10000.0,5.0,40.0,2.0,10094.0,5.0,continuing,210.83,-100.0,11.083000000000002,121.91300000000001,212.81,90.89699999999999,http://127.0.0.1:8000/show/2/80
81,40.0,3.0,10000.0,5.0,40.0,3.0,10094.0,5.0,continuing,164.48,-100.0,6.4479999999999995,70.92800000000001,166.03,95.10199999999999,http://127.0.0.1:8000/show/2/81
82,40.0,3.0,10000.0,5.0,40.0,3.0,10094.0,5.0,continuing,164.48,-100.0,6.4479999999999995,70.92800000000001,166.03,95.10199999999999,http://127.0.0.1:8000/show/2/82
83,40.0,3.0,10000.0,5.0,,,,,exit,164.48,-100.0,6.4479999999999995,70.92800000000001,0.0,-70.92800000000001,http://127.0.0.1:8000/show/2/83
84,40.0,3.0,10000.0,5.0,40.0,3.0,10094.0,5.0,continuing,164.48,-100.0,6.4479999999999995,70.92800000000001,166.03,95.10199999999999,http://127.0.0.1:8000/show/2/84
85,40.0,3.0,10000.0,5.0,40.0,3.0,10094.0,5.0,continuing,164.48,-100.0,6.4479999999999995,70.92800000000001,166.03,95.10199999999999,http://127.0.0.1:8000/show/2/85
86,40.0,3.0,10000.0,5.0,40.0,3.0,10094.0,5.0,continuing,164.48,-100.0,6.4479999999999995,70.92800000000001,166.03,95.10199999999999,http://127.0.0.1:8000/show/2/86
87,40.0,3.0,10000.0,5.0,40.0,3.0,10094.0,5.0,continuing,164.48,-100.0,6.4479999999999995,70.92800000000001,166.03,95.10199999999999,http://127.0.0.1:8000/show/2/87
88,40.0,3.0,10000.0,5.0,40.0,3.0,10094.0,5.0,continuing,164.48,-100.0,6.4479999999999995,70.92800000000001,166.03,95.10199999999999,http://127.0.0.1:8000/show/2/88
89,40.0,3.0,10000.0,5.0,40.0,3.0,10094.0,5.0,continuing,164.48,-100.0,6.4479999999999995,70.92800000000001,166.03,95.10199999999999,http://127.0.0.1:8000/show/2/89
90,40.0,3.0,10000.0,5.0,40.0,3.0,10094.0,5.0,continuing,164.48,-100.0,6.4479999999999995,70.92800000000001,166.03,95.10199999999999,http://127.0.0.1:8000/show/2/90
91,50.0,1.0,10000.0,5.0,50.0,1.0,10094.0,5.0,continuing,174.03,-100.0,7.4030000000000005,81.433,175.67,94.23699999999998,http://127.0.0.1:8000/show/2/91
92,50.0,1.0,10000.0,5.0,50.0,1.0,10094.0,5.0,continuing,174.03,-100.0,7.4030000000000005,81.433,175.67,94.23699999999998,http://127.0.0.1:8000/show/2/92
93,50.0,1.0,10000.0,5.0,50.0,1.0,10094.0,5.0,continuing,174.03,-100.0,7.4030000000000005,81.433,175.67,94.23699999999998,http://127.0.0.1:8000/show/2/93
94,50.0,1.0,10000.0,5.0,,,,,exit,174.03,-100.0,7.4030000000000005,81.433,0.0,-81.433,http://127.0.0.1:8000/show/2/94
95,50.0,1.0,10000.0,5.0,,,,,exit,174.03,-100.0,7.4030000000000005,81.433,0.0,-81.433,http://127.0.0.1:8000/show/2/95
96,50.0,1.0,10000.0,5.0,50.0,1.0,10094.0,5.0,continuing,174.03,-100.0,7.4030000000000005,81.433,175.67,94.23699999999998,http://127.0.0.1:8000/show/2/96
97,50.0,1.0,10000.0,5.0,50.0,1.0,10094.0,5.0,continuing,174.03,-100.0,7.4030000000000005,81.433,175.67,94.23699999999998,http://127.0.0.1:8000/show/2/97
98,50.0,1.0,10000.0,5.0,50.0,1.0,10094.0,5.0,continuing,174.03,-100.0,7.4030000000000005,81.433,175.67,94.23699999999998,http://127.0.0.1:8000/show/2/98
99,50.0,1.0,10000.0,5.0,50.0,1.0,10094.0,5.0,continuing,174.03,-100.0,7.4030000000000005,81.433,175.67,94.23699999999998,http://127.0.0.1:8000/show/2/99
100,50.0,1.0,10000.0,5.0,50.0,1.0,10094.0,5.0,continuing,174.03,-100.0,7.4030000000000005,81.433,175.67,94.23699999999998,http://127.0.0.1:8000/show/2/100
101,50.0,2.0,10000.0,5.0,50.0,2.0,10094.0,5.0,continuing,172.0,-100.0,7.2,79.2,173.61,94.41000000000001,http://127.0.0.1:8000/show/2/101
102,50.0,2.0,10000.0,5.0,,,,,exit,172.0,-100.0,7.2,79.2,0.0,-79.2,http://127.0.0.1:8000/show/2/102
103,50.0,2.0,10000.0,5.0,50.0,2.0,10094.0,5.0,continuing,172.0,-100.0,7.2,79.2,173.61,94.41000000000001,http://127.0.0.1:8000/show/2/103
104,50.0,2.0,10000.0,5.0,50.0,2.0,10094.0,5.0,continuing,172.0,-100.0,7.2,79.2,173.61,94.41000000000001,http://127.0.0.1:8000/show/2/104
105,50.0,2.0,10000.0,5.0,50.0,2.0,10094.0,5.0,continuing,172.0,-100.0,7.2,79.2,173.61,94.41000000000001,http://127.0.0.1:8000/show/2/105
106,50.0,2.0,10000.0,5.0,50.0,2.0,10094.0,5.0,continuing,172.0,-100.0,7.2,79.2,173.61,94.41000000000001,http://127.0.0.1:8000/show/2/106
107,50.0,2.0,10000.0,5.0,50.0,2.0,10094.0,5.0,continuing,172.0,-100.0,7.2,79.2,173.61,94.41000000000001,http://127.0.0.1:8000/show/2/107
108,50.0,2.0,10000.0,5.0,50.0,2.0,10094.0,5.0,continuing,172.0,-100.0,7.2,79.2,173.61,94.41000000000001,http://127.0.0.1:8000/show/2/108
109,50.0,2.0,10000.0,5.0,50.0,2.0,10094.0,5.0,continuing,172.0,-100.0,7.2,79.2,173.61,94.41000000000001,http://127.0.0.1:8000/show/2/109
110,50.0,2.0,10000.0,5.0,50.0,2.0,10094.0,5.0,continuing,172.0,-100.0,7.2,79.2,173.61,94.41000000000001,http://127.0.0.1:8000/show/2/110
111,50.0,3.0,10000.0,5.0,,,,,exit,102.88,-100.0,0.28799999999999953,3.168,0.0,-3.168,http://127.0.0.1:8000/show/2/111
112,50.0,3.0,10000.0,5.0,50.0,3.0,10094.0,5.0,continuing,102.88,-100.0,0.28799999999999953,3.168,103.84,100.672,http://127.0.0.1:8000/show/2/112
113,50.0,3.0,10000.0,5.0,50.0,3.0,10094.0,5.0,continuing,102.88,-100.0,0.28799999999999953,3.168,103.84,100.672,http://127.0.0.1:8000/show/2/113
114,50.0,3.0,10000.0,5.0,,,,,exit,102.88,-100.0,0.28799999999999953,3.168,0.0,-3.168,http://127.0.0.1:8000/show/2/114
115,50.0,3.0,10000.0,5.0,,,,,exit,102.88,-100.0,0.28799999999999953,3.168,0.0,-3.168,http://127.0.0.1:8000/show/2/115
116,50.0,3.0,10000.0,5.0,,,,,exit,102.88,-100.0,0.28799999999999953,3.168,0.0,-3.168,http://127.0.0.1:8000/show/2/116
117,50.0,3.0,10000.0,5.0,50.0,3.0,10094.0,5.0,continuing,102.88,-100.0,0.28799999999999953,3.168,103.84,100.672,http://127.0.0.1:8000/show/2/117
118,50.0,3.0,10000.0,5.0,50.0,3.0,10094.0,5.0,continuing,102.88,-100.0,0.28799999999999953,3.168,103.84,100.672,http://127.0.0.1:8000/show/2/118
119,50.0,3.0,10000.0,5.0,50.0,3.0,10094.0,5.0,continuing,102.88,-100.0,0.28799999999999953,3.168,103.84,100.672,http://127.0.0.1:8000/show/2/119
120,50.0,3.0,10000.0,5.0,,,,,exit,102.88,-100.0,0.28799999999999953,3.168,0.0,-3.168,http://127.0.0.1:8000/show/2/120
121,60.0,1.0,10000.0,5.0,60.0,1.0,10094.0,5.0,continuing,139.83,-100.0,3.9830000000000014,43.813,141.14,97.32699999999998,http://127.0.0.1:8000/show/2/121
122,60.0,1.0,10000.0,5.0,60.0,1.0,10094.0,5.0,continuing,139.83,-100.0,3.9830000000000014,43.813,141.14,97.32699999999998,http://127.0.0.1:8000/show/2/122
123,60.0,1.0,10000.0,5.0,60.0,1.0,10094.0,5.0,continuing,139.83,-100.0,3.9830000000000014,43.813,141.14,97.32699999999998,http://127.0.0.1:8000/show/2/123
124,60.0,1.0,10000.0,5.0,60.0,1.0,10094.0,5.0,continuing,139.83,-100.0,3.9830000000000014,43.813,141.14,97.32699999999998,http://127.0.0.1:8000/show/2/124
125,60.0,1.0,10000.0,5.0,60.0,1.0,10094.0,5.0,continuing,139.83,-100.0,3.9830000000000014,43.813,141.14,97.32699999999998,http://127.0.0.1:8000/show/2/125
126,60.0,1.0,10000.0,5.0,60.0,1.0,10094.0,5.0,continuing,139.83,-100.0,3.9830000000000014,43.813,141.14,97.32699999999998,http://127.0.0.1:8000/show/2/126
127,60.0,1.0,10000.0,5.0,60.0,1.0,10094.0,5.0,continuing,139.83,-100.0,3.9830000000000014,43.813,141.14,97.32699999999998,http://127.0.0.1:8000/show/2/127
128,60.0,1.0,10000.0,5.0,60.0,1.0,10094.0,5.0,continuing,139.83,-100.0,3.9830000000000014,43.813,141.14,97.32699999999998,http://127.0.0.1:8000/show/2/128
129,60.0,1.0,10000.0,5.0,60.0,1.0,10094.0,5.0,continuing,139.83,-100.0,3.9830000000000014,43.813,141.14,97.32699999999998,http://127.0.0.1:8000/show/2/129
130,60.0,1.0,10000.0,5.0,60.0,1.0,10094.0,5.0,continuing,139.83,-100.0,3.9830000000000014,43.813,141.14,97.32699999999998,http://127.0.0.1:8000/show/2/130
131,60.0,2.0,10000.0,5.0,60.0,2.0,10094.0,5.0,continuing,138.62,-100.0,3.8620000000000005,42.482,139.92,97.43799999999999,http://127.0.0.1:8000/show/2/131
132,60.0,2.0,10000.0,5.0,,,,,exit,138.62,-100.0,3.8620000000000005,42.482,0.0,-42.482,http://127.0.0.1:8000/show/2/132
133,60.0,2.0,10000.0,5.0,,,,,exit,138.62,-100.0,3.8620000000000005,42.482,0.0,-42.482,http://127.0.0.1:8000/show/2/133
134,60.0,2.0,10000.0,5.0,60.0,2.0,10094.0,5.0,continuing,138.62,-100.0,3.8620000000000005,42.482,139.92,97.43799999999999,http://127.0.0.1:8000/show/2/134
135,60.0,2.0,10000.0,5.0,,,,,exit,138.62,-100.0,3.8620000000000005,42.482,0.0,-42.482,http://127.0.0.1:8000/show/2/135
136,60.0,2.0,10000.0,5.0,60.0,2.0,10094.0,5.0,continuing,138.62,-100.0,3.8620000000000005,42.482,139.92,97.43799999999999,http://127.0.0.1:8000/show/2/136
137,60.0,2.0,10000.0,5.0,60.0,2.0,10094.0,5.0,continuing,138.62,-100.0,3.8620000000000005,42.482,139.92,97.43799999999999,http://127.0.0.1:8000/show/2/137
138,60.0,2.0,10000.0,5.0,60.0,2.0,10094.0,5.0,continuing,138.62,-100.0,3.8620000000000005,42.482,139.92,97.43799999999999,http://127.0.0.1:8000/show/2/138
139,60.0,2.0,10000.0,5.0,60.0,2.0,10094.0,5.0,continuing,138.62,-100.0,3.8620000000000005,42.482,139.92,97.43799999999999,http://127.0.0.1:8000/show/2/139
140,60.0,2.0,10000.0,5.0,60.0,2.0,10094.0,5.0,continuing,138.62,-100.0,3.8620000000000005,42.482,139.92,97.43799999999999,http://127.0.0.1:8000/show/2/140
141,60.0,3.0,10000.0,5.0,,,,,exit,100.59,-100.0,0.059000000000000344,0.649,0.0,-0.649,http://127.0.0.1:8000/show/2/141
142,60.0,3.0,10000.0,5.0,,,,,exit,100.59,-100.0,0.059000000000000344,0.649,0.0,-0.649,http://127.0.0.1:8000/show/2/142
143,60.0,3.0,10000.0,5.0,,,,,exit,100.59,-100.0,0.059000000000000344,0.649,0.0,-0.649,http://127.0.0.1:8000/show/2/143
144,60.0,3.0,10000.0,5.0,60.0,3.0,10094.0,5.0,continuing,100.59,-100.0,0.059000000000000344,0.649,101.53,100.881,http://127.0.0.1:8000/show/2/144
145,60.0,3.0,10000.0,5.0,,,,,exit,100.59,-100.0,0.059000000000000344,0.649,0.0,-0.649,http://127.0.0.1:8000/show/2/145
146,60.0,3.0,10000.0,5.0,,,,,exit,100.59,-100.0,0.059000000000000344,0.649,0.0,-0.649,http://127.0.0.1:8000/show/2/146
147,60.0,3.0,10000.0,5.0,60.0,3.0,10094.0,5.0,continuing,100.59,-100.0,0.059000000000000344,0.649,101.53,100.881,http://127.0.0.1:8000/show/2/147
148,60.0,3.0,10000.0,5.0,,,,,exit,100.59,-100.0,0.059000000000000344,0.649,0.0,-0.649,http://127.0.0.1:8000/show/2/148
149,60.0,3.0,10000.0,5.0,,,,,exit,100.59,-100.0,0.059000000000000344,0.649,0.0,-0.649,http://127.0.0.1:8000/show/2/149
150,60.0,3.0,10000.0,5.0,,,,,exit,100.59,-100.0,0.059000000000000344,0.649,0.0,-0.649,http://127.0.0.1:8000/show/2/150
171,,3.0,,,30.0,3.0,100940.0,0.0,new,0.0,0.0,0.0,0.0,2477.34,2477.34,http://127.0.0.1:8000/show/2/171
